epoch,step,train/cardinality_error,train/cardinality_error_0,train/cardinality_error_1,train/cardinality_error_enc,train/class_error,train/loss,train/loss_bbox,train/loss_bbox_aux,train/loss_ce,train/loss_ce_aux,train/loss_giou,train/loss_giou_aux,train/lr,train/lr_max,train/lr_min,val/AP/glass insulator,val/AP/glass insulator big shackle,val/AP/glass insulator small shackle,val/AP/glass insulator tower shackle,val/AP/lightning rod shackle,val/AP/lightning rod suspension,val/AP/polymer insulator,val/AP/polymer insulator lower shackle,val/AP/polymer insulator tower shackle,val/AP/polymer insulator upper shackle,val/AP/spacer,val/AP/spiral damper,val/AP/stockbridge damper,val/AP/tower id plate,val/AP/vari-grip,val/AP/yoke,val/AP/yoke suspension,val/F1,val/ema_AP/glass insulator,val/ema_AP/glass insulator big shackle,val/ema_AP/glass insulator small shackle,val/ema_AP/glass insulator tower shackle,val/ema_AP/lightning rod shackle,val/ema_AP/lightning rod suspension,val/ema_AP/polymer insulator,val/ema_AP/polymer insulator lower shackle,val/ema_AP/polymer insulator tower shackle,val/ema_AP/polymer insulator upper shackle,val/ema_AP/spacer,val/ema_AP/spiral damper,val/ema_AP/stockbridge damper,val/ema_AP/tower id plate,val/ema_AP/vari-grip,val/ema_AP/yoke,val/ema_AP/yoke suspension,val/ema_mAP_50,val/ema_mAP_50_95,val/ema_mAP_75,val/ema_mAR,val/mAP_50,val/mAP_50_95,val/mAP_75,val/mAR,val/precision,val/recall
82,20500,33.95533752441406,34.04592514038086,33.97267150878906,33.88043975830078,0.0003022722958121449,1.681308388710022,0.00954347848892212,0.04471852257847786,0.19202151894569397,0.7486666440963745,0.04817835986614227,0.1864767223596573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,20549,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,20599,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,20649,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,20699,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,20747,,,,,,,,,,,,,,,,0.9059860706329346,0.3873237371444702,0.30404290556907654,0.3843159079551697,0.5026761293411255,0.917758584022522,0.9594273567199707,0.6097409725189209,0.49970823526382446,0.8541437983512878,0.4450072646141052,0.9576570987701416,0.845425009727478,0.9938486814498901,0.9592200517654419,0.8698124885559082,0.8480781316757202,0.8620335459709167,0.9093244671821594,0.3881819248199463,0.28995659947395325,0.386289119720459,0.5252599716186523,0.9168949127197266,0.9571129083633423,0.6089602708816528,0.4577784240245819,0.8551656007766724,0.4495997428894043,0.9559083580970764,0.8444460034370422,0.993804395198822,0.9587171077728271,0.8666282892227173,0.8486358523368835,0.8795138001441956,0.718392014503479,0.7423702478408813,0.8363964557647705,0.8795138001441956,0.718392014503479,0.7423702478408813,0.8363964557647705,0.9089547395706177,0.8439547419548035
83,20747,33.95875549316406,34.07932662963867,33.969886779785156,33.957237243652344,0.007981921546161175,1.5979398488998413,0.00930715724825859,0.04206329211592674,0.18821923434734344,0.7078186273574829,0.046958982944488525,0.17556579411029816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,20749,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,20799,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,20849,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,20899,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,20949,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,20994,,,,,,,,,,,,,,,,0.9083331823348999,0.39393895864486694,0.2959814667701721,0.38749635219573975,0.5226823091506958,0.9195989370346069,0.9590438008308411,0.6092478036880493,0.46365076303482056,0.8546894788742065,0.4417005777359009,0.9582221508026123,0.8440890312194824,0.9944719672203064,0.960049569606781,0.8654715418815613,0.8475561141967773,0.8666815757751465,0.9073419570922852,0.3996959924697876,0.3020063042640686,0.3887036144733429,0.5201045870780945,0.9223030209541321,0.9609746932983398,0.609535276889801,0.4695231318473816,0.8542133569717407,0.43380144238471985,0.9605358839035034,0.8437321186065674,0.9951395392417908,0.9613820314407349,0.8643147945404053,0.8464763760566711,0.8789889216423035,0.7199872732162476,0.7478934526443481,0.8351086378097534,0.8789889216423035,0.7199872732162476,0.7478934526443481,0.8351086378097534,0.9229464530944824,0.8377946615219116
84,20994,33.93927001953125,34.00404739379883,33.964195251464844,33.95698547363281,0.01763054169714451,1.6578500270843506,0.00995271373540163,0.04593304544687271,0.19313190877437592,0.7240372896194458,0.04874211177229881,0.18188372254371643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,20999,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,21049,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,21099,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,21149,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,21199,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,21241,,,,,,,,,,,,,,,,0.9054111242294312,0.3951765298843384,0.3242970108985901,0.38250529766082764,0.4984129071235657,0.9226143956184387,0.962188720703125,0.6111869812011719,0.47280800342559814,0.855333685874939,0.4291396737098694,0.9570574760437012,0.8444218635559082,0.9954770803451538,0.9580522775650024,0.8632099628448486,0.8476152420043945,0.861546516418457,0.9034802317619324,0.39065709710121155,0.3465877175331116,0.37630695104599,0.47672125697135925,0.9229257702827454,0.9634028077125549,0.612838625907898,0.4760929048061371,0.8564540147781372,0.42447787523269653,0.9535790681838989,0.8451116681098938,0.9958145618438721,0.95472252368927,0.862105131149292,0.8487540483474731,0.8770166635513306,0.7182371616363525,0.7543365955352783,0.8343046307563782,0.8770166635513306,0.7182371616363525,0.7543365955352783,0.8343046307563782,0.9327585101127625,0.8239085078239441
85,21241,33.950782775878906,34.12360763549805,33.975074768066406,33.996456146240234,-6.177647549066023e-08,1.607000470161438,0.009364393539726734,0.042300380766391754,0.18877217173576355,0.711105465888977,0.04716647043824196,0.17723281681537628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,21249,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,21299,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,21349,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,21399,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,21449,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,21488,,,,,,,,,,,,,,,,0.9031009674072266,0.3852376341819763,0.33750706911087036,0.37796950340270996,0.49553269147872925,0.9228417873382568,0.9620482921600342,0.6135300397872925,0.47438621520996094,0.8583890199661255,0.4287596642971039,0.9567674398422241,0.8438771963119507,0.9957133531570435,0.9546445608139038,0.8658462762832642,0.849413275718689,0.856250524520874,0.902721643447876,0.3798181414604187,0.32842642068862915,0.37963202595710754,0.5143440961837769,0.9227578043937683,0.9606938362121582,0.6142215132713318,0.4726795554161072,0.860323965549469,0.43304145336151123,0.9599558115005493,0.8426427245140076,0.9956120848655701,0.9545666575431824,0.8695874214172363,0.8500725030899048,0.8754479885101318,0.7200645804405212,0.7535482048988342,0.8338678479194641,0.8754479885101318,0.7200645804405212,0.7535482048988342,0.8338678479194641,0.8835557699203491,0.8524563312530518
86,21488,33.9586296081543,34.117916107177734,33.98216247558594,34.014930725097656,0.009719508700072765,1.5648894309997559,0.009377013891935349,0.04125075042247772,0.18624988198280334,0.6881924867630005,0.04655025899410248,0.17210392653942108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,21499,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,21549,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,21599,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,21649,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,21699,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,21735,,,,,,,,,,,,,,,,0.9037015438079834,0.37495851516723633,0.32532671093940735,0.37791335582733154,0.5134877562522888,0.9267536401748657,0.9624390006065369,0.6175872087478638,0.4824061393737793,0.8607410788536072,0.43017226457595825,0.9576230049133301,0.8416748046875,0.9958596229553223,0.9566692113876343,0.8656803369522095,0.8481613397598267,0.8661195039749146,0.904681384563446,0.37009891867637634,0.32222700119018555,0.37619465589523315,0.5126314163208008,0.9307494759559631,0.9641841650009155,0.6209529638290405,0.49213269352912903,0.8611581921577454,0.42730310559272766,0.9552901983261108,0.8407068848609924,0.9961071014404297,0.9587717056274414,0.8617733120918274,0.8462501764297485,0.8797404766082764,0.7200713753700256,0.7536308169364929,0.8325596451759338,0.8797404766082764,0.7200713753700256,0.7536308169364929,0.8325596451759338,0.9068323373794556,0.846521258354187
87,21735,33.9649543762207,34.1315803527832,33.976341247558594,34.02201461791992,0.004008057527244091,1.5566643476486206,0.00922020711004734,0.04094875976443291,0.18573887646198273,0.6849353313446045,0.04631052166223526,0.17126178741455078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,21749,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,21799,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,21849,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,21899,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,21949,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,21982,,,,,,,,,,,,,,,,0.9057976603507996,0.36725640296936035,0.31816020607948303,0.36617937684059143,0.537933349609375,0.9312676191329956,0.9643697738647461,0.6205875873565674,0.49012261629104614,0.8616535663604736,0.42713722586631775,0.9546921253204346,0.8406311273574829,0.9959608316421509,0.9592992067337036,0.8632000088691711,0.8462834358215332,0.8710453510284424,0.9069139361381531,0.364413857460022,0.3140934109687805,0.3561640977859497,0.563235342502594,0.9317857623100281,0.9645553827285767,0.620222270488739,0.48811256885528564,0.8621490001678467,0.42697134613990784,0.9540940523147583,0.8405553698539734,0.9958145618438721,0.959826648235321,0.8646267056465149,0.8463167548179626,0.8794373869895935,0.7211677432060242,0.7614287734031677,0.828147292137146,0.8794373869895935,0.7211677432060242,0.7614287734031677,0.828147292137146,0.9232787489891052,0.8440696597099304
88,21982,33.965206146240234,34.12993240356445,33.968624114990234,34.002784729003906,0.0009729177108965814,1.5844088792800903,0.009542901068925858,0.04228460416197777,0.18821021914482117,0.6936535835266113,0.04723097383975983,0.1744731068611145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,21999,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,22049,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,22099,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,22149,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,22199,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,22229,,,,,,,,,,,,,,,,0.9077892303466797,0.3508772850036621,0.3310575485229492,0.3578091859817505,0.5488525629043579,0.9294134378433228,0.9638345241546631,0.617817759513855,0.49084386229515076,0.8610875606536865,0.42008137702941895,0.9559289216995239,0.8409460186958313,0.9962196350097656,0.9580345749855042,0.8573002815246582,0.8460400104522705,0.8609241843223572,0.9086644649505615,0.33734068274497986,0.34802165627479553,0.35945427417755127,0.5344697833061218,0.9270410537719727,0.9631136655807495,0.615413248538971,0.49357515573501587,0.8600261211395264,0.41319143772125244,0.9577638506889343,0.8413366675376892,0.9966246485710144,0.9562425017356873,0.8499739170074463,0.8457633256912231,0.8788414597511292,0.7181186079978943,0.7516188621520996,0.8350417017936707,0.8788414597511292,0.7181186079978943,0.7516188621520996,0.8350417017936707,0.930915117263794,0.8222622275352478
89,22229,33.94926452636719,34.05162048339844,33.97052001953125,34.032894134521484,0.00045133891399018466,1.5665961503982544,0.009053689427673817,0.041685961186885834,0.1829766184091568,0.6951059699058533,0.04548230394721031,0.17192530632019043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,22249,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,22299,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,22349,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,22399,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,22449,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,22476,,,,,,,,,,,,,,,,0.9121168851852417,0.3442728519439697,0.32297348976135254,0.3741146922111511,0.5478363037109375,0.925967812538147,0.9626820087432861,0.6121842861175537,0.5148137211799622,0.858788251876831,0.41974183917045593,0.9576692581176758,0.8430429100990295,0.9963433742523193,0.9550513029098511,0.8555734157562256,0.8455779552459717,0.8677868247032166,0.9155692458152771,0.351205050945282,0.29792532324790955,0.388775110244751,0.561202883720398,0.9248946309089661,0.9622503519058228,0.6089553236961365,0.5360522866249084,0.857550323009491,0.4262922406196594,0.9575746059417725,0.8447491526603699,0.9960620999336243,0.9538600444793701,0.8611729741096497,0.845392644405365,0.8808469176292419,0.7229108214378357,0.7566037178039551,0.8273205757141113,0.8808469176292419,0.7229108214378357,0.7566037178039551,0.8273205757141113,0.9328390955924988,0.8335554003715515
90,22476,33.95255661010742,34.121585845947266,33.96508026123047,34.036312103271484,0.0037371059879660606,1.5450106859207153,0.009098971262574196,0.040580131113529205,0.18307796120643616,0.6833682060241699,0.04562392830848694,0.1694604456424713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,22499,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,22549,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,22599,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,22649,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,22699,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,22723,,,,,,,,,,,,,,,,0.9177029132843018,0.35624778270721436,0.29216688871383667,0.39422839879989624,0.5277997255325317,0.9235690832138062,0.9621509313583374,0.6108285188674927,0.5132144689559937,0.8555718660354614,0.43955284357070923,0.958641767501831,0.8435542583465576,0.9950234889984131,0.9554622769355774,0.8640525341033936,0.8462797999382019,0.8610749244689941,0.9198365807533264,0.36129051446914673,0.2864084541797638,0.3996816575527191,0.49439650774002075,0.9222435355186462,0.9620515704154968,0.6127017736434937,0.4903765916824341,0.8535933494567871,0.45281344652175903,0.9597089290618896,0.8423594236373901,0.9939848184585571,0.9570645093917847,0.8669320940971375,0.8471669554710388,0.8759995102882385,0.7189770936965942,0.7582575082778931,0.8289439082145691,0.8759995102882385,0.7189770936965942,0.7582575082778931,0.8289439082145691,0.9230687618255615,0.8326559662818909
91,22723,33.96039962768555,34.08451461791992,33.96546173095703,33.97166061401367,0.005953645799309015,1.602131962776184,0.0094226049259305,0.04244580492377281,0.18909695744514465,0.707358717918396,0.046905338764190674,0.17626188695430756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,22749,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,22799,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,22849,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,22899,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,22949,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,22970,,,,,,,,,,,,,,,,0.9195075035095215,0.3577858507633209,0.2780914008617401,0.3991839587688446,0.4760637581348419,0.9214335680007935,0.9623740315437317,0.6126339435577393,0.46991628408432007,0.8558084964752197,0.4424564838409424,0.9603975415229797,0.8398986458778381,0.9952822327613831,0.957149863243103,0.8712214231491089,0.8468677997589111,0.8603197932243347,0.9191784262657166,0.3542811870574951,0.26977434754371643,0.3986862599849701,0.4577310085296631,0.9206236600875854,0.9626964926719666,0.6125660538673401,0.44945597648620605,0.8580236434936523,0.43209949135780334,0.9610861539840698,0.8374378681182861,0.996579647064209,0.9572351574897766,0.8755106925964355,0.8465685844421387,0.8675279021263123,0.7123255729675293,0.7534943222999573,0.8249478936195374,0.8675279021263123,0.7123255729675293,0.7534943222999573,0.8249478936195374,0.9089930653572083,0.8363080620765686
92,22970,33.93522262573242,34.026695251464844,33.94635772705078,34.019737243652344,-2.4710590196264093e-07,1.5717438459396362,0.009174816310405731,0.04165048152208328,0.18373863399028778,0.6969003677368164,0.04585123434662819,0.17263765633106232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,22999,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,23049,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,23099,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,23149,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,23199,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,23217,,,,,,,,,,,,,,,,0.915620744228363,0.3553581237792969,0.3011893332004547,0.4066729247570038,0.45821520686149597,0.9219719171524048,0.96247798204422,0.6099801063537598,0.46925926208496094,0.8579034805297852,0.42324578762054443,0.9608298540115356,0.838060736656189,0.9962759017944336,0.9577934741973877,0.8745681643486023,0.8467513918876648,0.869515061378479,0.9120630621910095,0.35643506050109863,0.332604318857193,0.4146595895290375,0.45869940519332886,0.9233202338218689,0.9622594714164734,0.6073942184448242,0.48906251788139343,0.8577832579612732,0.4143920838832855,0.9605735540390015,0.8386836647987366,0.9959720969200134,0.958351731300354,0.873625636100769,0.8469341993331909,0.8735173344612122,0.7178125977516174,0.7551304697990417,0.8302961587905884,0.8735173344612122,0.7178125977516174,0.7551304697990417,0.8302961587905884,0.9207909107208252,0.8392945528030396
93,23217,33.94749450683594,34.053138732910156,33.96950912475586,34.002655029296875,0.0003616086032707244,1.529802680015564,0.008914018981158733,0.040007174015045166,0.18217340111732483,0.6790032386779785,0.044920820742845535,0.16708916425704956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,23249,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,23299,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,23349,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,23399,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,23449,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,23464,,,,,,,,,,,,,,,,0.9107347130775452,0.35633915662765503,0.32434260845184326,0.40201133489608765,0.469755083322525,0.9199919700622559,0.9624307155609131,0.6088501214981079,0.48033851385116577,0.8595395088195801,0.4215126633644104,0.9608011245727539,0.838651180267334,0.996039628982544,0.9557956457138062,0.8728542327880859,0.8456541895866394,0.8701543807983398,0.9094063639640808,0.3562432527542114,0.3160809278488159,0.3893631100654602,0.4808107614517212,0.916663646697998,0.9626020193099976,0.6103060245513916,0.4716144800186157,0.8612957000732422,0.42863327264785767,0.9610287547111511,0.8386187553405762,0.9961071014404297,0.9532395601272583,0.8720828890800476,0.8443741798400879,0.8725066184997559,0.7157924175262451,0.7558438181877136,0.8344003558158875,0.8725066184997559,0.7157924175262451,0.7558438181877136,0.8344003558158875,0.9181936383247375,0.8454635143280029
94,23464,33.95331573486328,34.10361862182617,33.95179748535156,33.97052001953125,0.005986727308481932,1.5232133865356445,0.00893879309296608,0.03948875144124031,0.18160143494606018,0.6813991665840149,0.04446462541818619,0.1645728200674057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,23499,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,23549,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,23599,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,23649,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,23699,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
