epoch,step,train/cardinality_error,train/cardinality_error_0,train/cardinality_error_1,train/cardinality_error_enc,train/class_error,train/loss,train/loss_bbox,train/loss_bbox_aux,train/loss_ce,train/loss_ce_aux,train/loss_giou,train/loss_giou_aux,train/lr,train/lr_max,train/lr_min,val/AP/glass insulator,val/AP/glass insulator big shackle,val/AP/glass insulator small shackle,val/AP/glass insulator tower shackle,val/AP/lightning rod shackle,val/AP/lightning rod suspension,val/AP/polymer insulator,val/AP/polymer insulator lower shackle,val/AP/polymer insulator tower shackle,val/AP/polymer insulator upper shackle,val/AP/spacer,val/AP/spiral damper,val/AP/stockbridge damper,val/AP/tower id plate,val/AP/vari-grip,val/AP/yoke,val/AP/yoke suspension,val/F1,val/ema_AP/glass insulator,val/ema_AP/glass insulator big shackle,val/ema_AP/glass insulator small shackle,val/ema_AP/glass insulator tower shackle,val/ema_AP/lightning rod shackle,val/ema_AP/lightning rod suspension,val/ema_AP/polymer insulator,val/ema_AP/polymer insulator lower shackle,val/ema_AP/polymer insulator tower shackle,val/ema_AP/polymer insulator upper shackle,val/ema_AP/spacer,val/ema_AP/spiral damper,val/ema_AP/stockbridge damper,val/ema_AP/tower id plate,val/ema_AP/vari-grip,val/ema_AP/yoke,val/ema_AP/yoke suspension,val/ema_mAP_50,val/ema_mAP_50_95,val/ema_mAP_75,val/ema_mAR,val/mAP_50,val/mAP_50_95,val/mAP_75,val/mAR,val/precision,val/recall
129,64219,33.95445251464844,34.06110763549805,33.957237243652344,34.08375549316406,-6.949853172955045e-07,1.0486458539962769,0.006108096335083246,0.026174644008278847,0.12874753773212433,0.4823257327079773,0.028928427025675774,0.10915102809667587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,64249,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,64299,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,64349,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,64399,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,64449,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,64499,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,64549,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,64599,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,64649,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,64699,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,64713,,,,,,,,,,,,,,,,0.9169816970825195,0.33111703395843506,0.3623400330543518,0.4346109628677368,0.5994346141815186,0.9208617210388184,0.9551340341567993,0.5887811183929443,0.42468154430389404,0.8566036224365234,0.4670586585998535,0.957691490650177,0.8457269072532654,1.0,0.9571975469589233,0.8568733930587769,0.8359830379486084,0.8731892704963684,0.9172053337097168,0.3292490839958191,0.3662956953048706,0.4327213168144226,0.5970051884651184,0.9190086722373962,0.95550936460495,0.5894584059715271,0.4354705810546875,0.8561779260635376,0.46515464782714844,0.9569923281669617,0.8456106185913086,1.0,0.9566249847412109,0.8578429818153381,0.8348212838172913,0.8801707625389099,0.7244204878807068,0.7601470947265625,0.8316462635993958,0.8801707625389099,0.7244204878807068,0.7601470947265625,0.8316462635993958,0.9036489725112915,0.8590839505195618
130,64713,33.954200744628906,34.047698974609375,33.957237243652344,34.09666061401367,-6.795411877646984e-07,1.0432316064834595,0.006118163466453552,0.026114922016859055,0.12819302082061768,0.4790761172771454,0.028805924579501152,0.1085924282670021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,64749,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,64799,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,64849,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,64899,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,64949,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,64999,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,65049,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,65099,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,65149,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,65199,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,65207,,,,,,,,,,,,,,,,0.9181915521621704,0.3311302065849304,0.35959678888320923,0.4328930377960205,0.593313455581665,0.9191552400588989,0.9547948837280273,0.5919877886772156,0.42699873447418213,0.8568062782287598,0.4701508581638336,0.9571624994277954,0.8452681303024292,1.0,0.9564585089683533,0.8568369746208191,0.8354054093360901,0.8699331283569336,0.919177770614624,0.33301135897636414,0.35289791226387024,0.4330647587776184,0.5896217823028564,0.9193018674850464,0.9540804028511047,0.594517171382904,0.41852691769599915,0.8574345707893372,0.4751470685005188,0.9573327302932739,0.844925582408905,1.0,0.9562920331954956,0.8558309674263,0.8359895348548889,0.8800581097602844,0.7233619093894958,0.7637958526611328,0.8301165103912354,0.8800581097602844,0.7233619093894958,0.7637958526611328,0.8301165103912354,0.8923642039299011,0.8636226654052734
131,65207,33.954200744628906,34.05946350097656,33.9579963684082,34.094635009765625,-5.09655933456088e-07,1.0316258668899536,0.00602942006662488,0.02573270909488201,0.1274876445531845,0.47386646270751953,0.028498057276010513,0.10723210871219635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,65249,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,65299,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,65349,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,65399,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,65449,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,65499,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,65549,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,65599,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,65649,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,65699,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,65701,,,,,,,,,,,,,,,,0.918953537940979,0.3307879865169525,0.35747188329696655,0.43236058950424194,0.5936171412467957,0.9206480979919434,0.9539609551429749,0.5916730165481567,0.4333885610103607,0.8571003675460815,0.48319441080093384,0.9585431218147278,0.8447611331939697,1.0,0.9559066891670227,0.855271577835083,0.8348241448402405,0.8707874417304993,0.9187293648719788,0.3285646140575409,0.36204588413238525,0.4316563904285431,0.5976125001907349,0.9219943284988403,0.953841507434845,0.5888289213180542,0.4482502043247223,0.8567661046981812,0.4912417232990265,0.9597535133361816,0.8445966243743896,1.0,0.9555213451385498,0.8547121286392212,0.833658754825592,0.8788473606109619,0.7263396382331848,0.7643705010414124,0.8355072140693665,0.8788473606109619,0.7263396382331848,0.7643705010414124,0.8355072140693665,0.8910956978797913,0.8658290505409241
132,65701,33.95407485961914,34.06022262573242,33.95976638793945,34.10804748535156,-6.177647264848929e-07,1.028559684753418,0.006005396600812674,0.02556629478931427,0.12703745067119598,0.47358497977256775,0.028323763981461525,0.10671558231115341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,65749,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,65799,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,65849,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,65899,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,65949,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,65999,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,66049,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,66099,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,66149,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,66195,,,,,,,,,,,,,,,,0.9189097881317139,0.3339868187904358,0.35836100578308105,0.4356018304824829,0.5919845104217529,0.9215620756149292,0.9542679786682129,0.5884544849395752,0.433241605758667,0.8567086458206177,0.4930321276187897,0.9601399898529053,0.8446680307388306,1.0,0.9565924406051636,0.8566586375236511,0.8337676525115967,0.869114875793457,0.9190901517868042,0.3394090533256531,0.35467609763145447,0.43954727053642273,0.5863564610481262,0.9211298823356628,0.9546944499015808,0.5880799889564514,0.4182330071926117,0.856651246547699,0.49482253193855286,0.9605265259742737,0.8447393774986267,1.0,0.9576635956764221,0.858605146408081,0.8338766098022461,0.8796443343162537,0.7251824140548706,0.7614887356758118,0.8312361240386963,0.8796443343162537,0.7251824140548706,0.7614887356758118,0.8312361240386963,0.8883746266365051,0.8642057180404663
133,66195,33.95280838012695,34.05136489868164,33.957237243652344,34.10842514038086,-6.949853172955045e-07,1.0190317630767822,0.005988376680761576,0.025372134521603584,0.12616276741027832,0.4678720235824585,0.028185250237584114,0.1059119924902916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,66199,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,66249,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,66299,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,66349,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,66399,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,66449,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,66499,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,66549,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,66599,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,66649,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,66689,,,,,,,,,,,,,,,,0.9195719361305237,0.3391159474849701,0.35574057698249817,0.44032716751098633,0.5901244878768921,0.9223710298538208,0.9552731513977051,0.5850054025650024,0.41795751452445984,0.8555792570114136,0.49132204055786133,0.9603008031845093,0.8443507552146912,1.0,0.9568796157836914,0.8585912585258484,0.8334075808525085,0.8726624846458435,0.9200537204742432,0.3388228416442871,0.35680505633354187,0.44110703468322754,0.593892514705658,0.923612117767334,0.9558519124984741,0.5819308757781982,0.417682021856308,0.8545072674751282,0.4878215789794922,0.9600750207901001,0.8439621329307556,1.0,0.9560955762863159,0.8585773706436157,0.832938551902771,0.8803707361221313,0.7249256372451782,0.7570523023605347,0.8302835822105408,0.8803707361221313,0.7249256372451782,0.7570523023605347,0.8302835822105408,0.8880450129508972,0.8714496493339539
134,66689,33.953948974609375,34.0694580078125,33.95926284790039,34.13790512084961,-4.6332354486366967e-07,1.0186166763305664,0.005984990391880274,0.02539277821779251,0.12622755765914917,0.4681088924407959,0.028095660731196404,0.10559986531734467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,66699,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,66749,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,66799,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,66849,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,66899,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,66949,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,66999,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,67049,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,67099,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,67149,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,67183,,,,,,,,,,,,,,,,0.9191185235977173,0.3384988009929657,0.3582308888435364,0.44262540340423584,0.5943402051925659,0.9213505983352661,0.9547613263130188,0.5851455926895142,0.424756795167923,0.8534659147262573,0.4891608655452728,0.9604290723800659,0.843590497970581,1.0,0.9571805000305176,0.857520580291748,0.8314183950424194,0.87253338098526,0.9181833267211914,0.3381747603416443,0.3596567213535309,0.44414380192756653,0.5947879552841187,0.9190890789031982,0.9536707401275635,0.5883603692054749,0.43183156847953796,0.8524245619773865,0.49050015211105347,0.960783064365387,0.8432188630104065,1.0,0.958265483379364,0.8564637303352356,0.8298982381820679,0.881406307220459,0.7258501648902893,0.7639038562774658,0.8346713185310364,0.881406307220459,0.7258501648902893,0.7639038562774658,0.8346713185310364,0.9069738984107971,0.8568110466003418
135,67183,33.95331573486328,34.046180725097656,33.95711135864258,34.12133026123047,-2.3166177243183483e-07,1.0155153274536133,0.0059313345700502396,0.025230631232261658,0.12563934922218323,0.46727627515792847,0.028054064139723778,0.10534075647592545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,67199,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,67249,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,67299,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,67349,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,67399,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,67449,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,67499,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,67549,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,67599,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,67649,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,67677,,,,,,,,,,,,,,,,0.916632890701294,0.3416065275669098,0.3593009114265442,0.4485512971878052,0.5987053513526917,0.9174591302871704,0.9533296227455139,0.5871240496635437,0.4307124614715576,0.8518713116645813,0.490579217672348,0.9606586694717407,0.8437302112579346,1.0,0.958053469657898,0.8579116463661194,0.8305535912513733,0.8696942925453186,0.9150823950767517,0.3450382947921753,0.3589451313018799,0.45295876264572144,0.6026227474212646,0.9158291816711426,0.9529885053634644,0.5858877301216125,0.4295933246612549,0.8513180613517761,0.4906582832336426,0.9605342745780945,0.8442415595054626,1.0,0.9578413963317871,0.8593595623970032,0.8312089443206787,0.8806509375572205,0.7267122268676758,0.7620829939842224,0.8383800387382507,0.8806509375572205,0.7267122268676758,0.7620829939842224,0.8383800387382507,0.8929382562637329,0.8613095283508301
136,67677,33.954200744628906,34.05187225341797,33.9583740234375,34.126895904541016,-7.413177058879228e-07,1.0063540935516357,0.005909236613661051,0.025290239602327347,0.12388891726732254,0.4630657136440277,0.02753352001309395,0.10416774451732635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,67699,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,67749,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,67799,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,67849,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,67899,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,67949,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,67999,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,68049,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,68099,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,68149,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,68171,,,,,,,,,,,,,,,,0.9142806529998779,0.341913104057312,0.35595205426216125,0.45384931564331055,0.5935202836990356,0.9170186519622803,0.9533650875091553,0.5863258838653564,0.4369892477989197,0.850399911403656,0.48875892162323,0.9590893983840942,0.8441880941390991,1.0,0.957131564617157,0.8573079705238342,0.8302205801010132,0.8676779866218567,0.9134789109230042,0.33878791332244873,0.3529589772224426,0.45473986864089966,0.5844178199768066,0.9182080626487732,0.953741729259491,0.5867640376091003,0.44438520073890686,0.8494817614555359,0.486859530210495,0.9576445817947388,0.8441346883773804,1.0,0.9564217329025269,0.8552563786506653,0.8292322754859924,0.8781511187553406,0.7250890135765076,0.7594729661941528,0.8304468989372253,0.8781511187553406,0.7250890135765076,0.7594729661941528,0.8304468989372253,0.8935523629188538,0.8593495488166809
137,68171,33.95116424560547,34.036563873291016,33.954959869384766,34.11234664916992,-5.868765242666996e-07,1.00177800655365,0.005866332445293665,0.02508682943880558,0.12395928800106049,0.4610244929790497,0.027478361502289772,0.10353582352399826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,68199,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,68249,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,68299,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,68349,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,68399,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,68449,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,68499,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,68549,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,68599,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,68649,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
